day,month,year,location,total_cases,total_vaccinations,new_cases
01,04,2021,Tajikistan,13714.0,0.0,0.0
01,04,2021,Thailand,28889.0,204642.0,26.0
01,04,2021,Timor,643.0,0.0,39.0
01,04,2021,Turkey,3357988.0,16148683.0,40806.0
01,04,2021,United Arab Emirates,463759.0,8391302.0,2315.0
01,04,2021,Uzbekistan,83050.0,0.0,181.0
01,04,2021,Vietnam,2617.0,51216.0,14.0
01,04,2021,Yemen,4531.0,0.0,174.0
01,05,2020,Afghanistan,2171.0,0.0,344.0
01,05,2020,Armenia,2148.0,0.0,82.0
01,05,2020,Azerbaijan,1854.0,0.0,50.0
01,05,2020,Bahrain,3170.0,0.0,130.0
01,05,2020,Bangladesh,8238.0,0.0,571.0
01,05,2020,Bhutan,7.0,0.0,0.0
01,05,2020,Brunei,138.0,0.0,0.0
01,05,2020,Cambodia,122.0,0.0,0.0
01,05,2020,China,82920.0,0.0,1.0
01,05,2020,Georgia,566.0,0.0,27.0
01,05,2020,Hong Kong,1039.0,0.0,2.0
01,05,2020,India,37257.0,0.0,2394.0
01,05,2020,Indonesia,10551.0,0.0,433.0
01,05,2020,Iran,95646.0,0.0,1006.0
01,05,2020,Iraq,2153.0,0.0,68.0
01,05,2020,Israel,16012.0,0.0,116.0
01,05,2020,Japan,14558.0,0.0,274.0
01,05,2020,Jordan,459.0,0.0,6.0
01,05,2020,Kazakhstan,3597.0,0.0,195.0
01,05,2020,Kuwait,4377.0,0.0,353.0
01,05,2020,Kyrgyzstan,756.0,0.0,10.0
01,05,2020,Laos,19.0,0.0,0.0
01,05,2020,Lebanon,729.0,0.0,4.0
01,05,2020,Malaysia,6071.0,0.0,69.0
01,05,2020,Maldives,491.0,0.0,23.0
01,05,2020,Mongolia,38.0,0.0,0.0
01,05,2020,Myanmar,151.0,0.0,0.0
01,05,2020,Nepal,59.0,0.0,2.0
01,05,2020,Oman,2447.0,0.0,99.0
01,05,2020,Pakistan,19103.0,0.0,989.0
01,05,2020,Palestine,353.0,0.0,9.0
01,05,2020,Philippines,8772.0,0.0,284.0
01,05,2020,Qatar,14096.0,0.0,687.0
01,05,2020,Saudi Arabia,24097.0,0.0,1344.0
01,05,2020,Singapore,17101.0,0.0,932.0
01,05,2020,South Korea,10780.0,0.0,6.0
01,05,2020,Sri Lanka,690.0,0.0,27.0
01,05,2020,Syria,44.0,0.0,1.0
01,05,2020,Taiwan,429.0,0.0,0.0
01,05,2020,Tajikistan,15.0,0.0,15.0
01,05,2020,Thailand,2960.0,0.0,6.0
01,05,2020,Timor,24.0,0.0,0.0
01,05,2020,Turkey,122392.0,0.0,2188.0
01,05,2020,United Arab Emirates,13038.0,0.0,557.0
01,05,2020,Uzbekistan,2086.0,0.0,47.0
01,05,2020,Vietnam,270.0,0.0,0.0
01,05,2020,Yemen,7.0,0.0,1.0
01,05,2021,Afghanistan,59939.0,0.0,194.0
01,05,2021,Armenia,216596.0,0.0,532.0
01,05,2021,Azerbaijan,320322.0,1505206.0,1213.0
01,05,2021,Bahrain,177997.0,1246239.0,1063.0
01,05,2021,Bangladesh,760584.0,0.0,1452.0
01,05,2021,Bhutan,1106.0,480498.0,32.0
01,05,2021,Brunei,227.0,0.0,3.0
01,05,2021,Cambodia,13790.0,2334709.0,388.0
01,05,2021,China,90735.0,270406000.0,15.0
01,05,2021,Georgia,311457.0,0.0,1147.0
01,05,2021,Hong Kong,11782.0,1454423.0,8.0
01,05,2021,India,19557457.0,153626325.0,392488.0
01,05,2021,Indonesia,1672880.0,0.0,4512.0
01,05,2021,Iran,2516157.0,0.0,17080.0
01,05,2021,Iraq,1070366.0,0.0,5167.0
01,05,2021,Israel,838481.0,10460167.0,0.0
01,05,2021,Japan,599253.0,4409136.0,5989.0
01,05,2021,Jordan,712077.0,0.0,704.0
01,05,2021,Kazakhstan,378441.0,0.0,2902.0
01,05,2021,Kuwait,275270.0,0.0,1279.0
01,05,2021,Kyrgyzstan,95752.0,0.0,477.0
01,05,2021,Laos,821.0,0.0,64.0
01,05,2021,Lebanon,527508.0,461758.0,930.0
01,05,2021,Macao,0.0,106197.0,0.0
01,05,2021,Malaysia,411594.0,1463894.0,2881.0
01,05,2021,Maldives,30237.0,399550.0,402.0
01,05,2021,Mongolia,37285.0,1296538.0,0.0
01,05,2021,Myanmar,142831.0,0.0,14.0
01,05,2021,Nepal,328893.0,0.0,5706.0
01,05,2021,Northern Cyprus,0.0,0.0,0.0
01,05,2021,Oman,193253.0,0.0,0.0
01,05,2021,Pakistan,829933.0,0.0,4414.0
01,05,2021,Palestine,296462.0,0.0,0.0
01,05,2021,Philippines,1046653.0,1941196.0,9193.0
01,05,2021,Qatar,206302.0,1579002.0,650.0
01,05,2021,Saudi Arabia,418411.0,9488912.0,1048.0
01,05,2021,Singapore,61179.0,0.0,34.0
01,05,2021,South Korea,123240.0,3668677.0,606.0
01,05,2021,Sri Lanka,109862.0,991299.0,1716.0
01,05,2021,Syria,22818.0,0.0,85.0
01,05,2021,Taiwan,1132.0,0.0,4.0
01,05,2021,Tajikistan,13714.0,0.0,0.0
01,05,2021,Thailand,67044.0,1484565.0,1891.0
01,05,2021,Timor,2276.0,0.0,0.0
01,05,2021,Turkey,4849408.0,22899046.0,28817.0
01,05,2021,United Arab Emirates,521948.0,10609950.0,1712.0
01,05,2021,Uzbekistan,91250.0,0.0,442.0
01,05,2021,Vietnam,2942.0,0.0,14.0
01,05,2021,Yemen,6325.0,0.0,8.0
01,06,2020,Afghanistan,15836.0,0.0,656.0
01,06,2020,Armenia,9492.0,0.0,210.0
01,06,2020,Azerbaijan,5662.0,0.0,168.0
01,06,2020,Bahrain,11871.0,0.0,473.0
01,06,2020,Bangladesh,49534.0,0.0,2381.0
01,06,2020,Bhutan,43.0,0.0,0.0
01,06,2020,Brunei,141.0,0.0,0.0
01,06,2020,Cambodia,125.0,0.0,0.0
01,06,2020,China,83067.0,0.0,5.0
01,06,2020,Georgia,794.0,0.0,11.0
01,06,2020,Hong Kong,1087.0,0.0,3.0
01,06,2020,India,198370.0,0.0,7761.0
01,06,2020,Indonesia,26940.0,0.0,467.0
01,06,2020,Iran,154445.0,0.0,2979.0
01,06,2020,Iraq,6868.0,0.0,429.0
01,06,2020,Israel,17179.0,0.0,100.0
01,06,2020,Japan,16787.0,0.0,36.0
01,06,2020,Jordan,746.0,0.0,7.0
01,06,2020,Kazakhstan,11308.0,0.0,450.0
01,06,2020,Kuwait,27762.0,0.0,719.0
01,06,2020,Kyrgyzstan,1817.0,0.0,69.0
01,06,2020,Laos,19.0,0.0,0.0
01,06,2020,Lebanon,1233.0,0.0,13.0
01,06,2020,Malaysia,7857.0,0.0,38.0
01,06,2020,Maldives,1829.0,0.0,56.0
01,06,2020,Mongolia,185.0,0.0,6.0
01,06,2020,Myanmar,228.0,0.0,4.0
01,06,2020,Nepal,1811.0,0.0,239.0
01,06,2020,Oman,12223.0,0.0,786.0
01,06,2020,Pakistan,76398.0,0.0,3938.0
01,06,2020,Palestine,449.0,0.0,1.0
01,06,2020,Philippines,18638.0,0.0,552.0
01,06,2020,Qatar,58433.0,0.0,1523.0
01,06,2020,Saudi Arabia,87142.0,0.0,1881.0
01,06,2020,Singapore,35292.0,0.0,408.0
01,06,2020,South Korea,11541.0,0.0,38.0
01,06,2020,Sri Lanka,1643.0,0.0,10.0
01,06,2020,Syria,123.0,0.0,1.0
01,06,2020,Taiwan,443.0,0.0,1.0
01,06,2020,Tajikistan,3930.0,0.0,123.0
01,06,2020,Thailand,3082.0,0.0,1.0
01,06,2020,Timor,24.0,0.0,0.0
01,06,2020,Turkey,164769.0,0.0,827.0
01,06,2020,United Arab Emirates,35192.0,0.0,635.0
01,06,2020,Uzbekistan,3702.0,0.0,79.0
01,06,2020,Vietnam,328.0,0.0,0.0
01,06,2020,Yemen,354.0,0.0,31.0
01,06,2021,Afghanistan,72977.0,0.0,1139.0
01,06,2021,Armenia,222778.0,0.0,108.0
01,06,2021,Azerbaijan,334132.0,2312715.0,176.0
01,06,2021,Bahrain,242790.0,1755570.0,2259.0
01,06,2021,Bangladesh,802305.0,9992849.0,1765.0
01,06,2021,Bhutan,1632.0,0.0,12.0
01,06,2021,Brunei,244.0,0.0,2.0
01,06,2021,Cambodia,30710.0,4671201.0,616.0
01,06,2021,China,91197.0,681908000.0,24.0
01,06,2021,Georgia,345196.0,143970.0,1233.0
01,06,2021,Hong Kong,11848.0,2434063.0,7.0
01,06,2021,India,28307832.0,213135738.0,132788.0
01,06,2021,Indonesia,1826527.0,27308881.0,4824.0
01,06,2021,Iran,2923823.0,0.0,10687.0
01,06,2021,Iraq,1205522.0,0.0,4170.0
01,06,2021,Israel,839511.0,10597271.0,36.0
01,06,2021,Japan,749829.0,17562362.0,2641.0
01,06,2021,Jordan,737284.0,0.0,750.0
01,06,2021,Kazakhstan,444377.0,3206473.0,1442.0
01,06,2021,Kuwait,310501.0,0.0,1279.0
01,06,2021,Kyrgyzstan,105111.0,0.0,382.0
01,06,2021,Laos,1929.0,902456.0,17.0
01,06,2021,Lebanon,540630.0,800140.0,242.0
01,06,2021,Macao,0.0,177950.0,0.0
01,06,2021,Malaysia,579462.0,3130057.0,7105.0
01,06,2021,Maldives,65164.0,479294.0,768.0
01,06,2021,Mongolia,60372.0,3182775.0,1933.0
01,06,2021,Myanmar,143751.0,0.0,122.0
01,06,2021,Nepal,566587.0,0.0,5285.0
01,06,2021,Northern Cyprus,0.0,0.0,0.0
01,06,2021,Oman,218271.0,0.0,1047.0
01,06,2021,Pakistan,924667.0,7337187.0,1843.0
01,06,2021,Palestine,308732.0,556060.0,382.0
01,06,2021,Philippines,1235467.0,5382172.0,5166.0
01,06,2021,Qatar,217688.0,2574692.0,230.0
01,06,2021,Saudi Arabia,451687.0,14331774.0,1251.0
01,06,2021,Singapore,62069.0,0.0,18.0
01,06,2021,South Korea,141476.0,8609210.0,677.0
